STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
32301,1944-6-30,0,,40.55555556,25,32.77777778,0,,44,6,30,0,,,105,77,91,0,,,,,,,,,,,,
32301,1944-7-1,0,,40,24.44444444,32.22222222,0,,44,7,1,0,,,104,76,90,0,,,,,,,,,,,,
32301,1944-7-2,0,,43.33333333,23.88888889,33.33333333,0,,44,7,2,0,,,110,75,92,0,,,,,,,,,,,,
32301,1944-7-3,0,,44.44444444,22.77777778,33.33333333,0,,44,7,3,0,,,112,73,92,0,,,,,,,,,,,,
32301,1944-7-4,0,,42.77777778,24.44444444,33.33333333,0,,44,7,4,0,,,109,76,92,0,,,,,,,,,,,,
32301,1944-7-5,0,,41.66666667,22.77777778,32.22222222,0,,44,7,5,0,,,107,73,90,0,,,,,,,,,,,,
32301,1944-7-6,0,,44.44444444,24.44444444,34.44444444,0,,44,7,6,0,,,112,76,94,0,,,,,,,,,,,,
32301,1944-7-7,0,,45,25,35,0,,44,7,7,0,,,113,77,95,0,,,,,,,,,,,,
32301,1944-7-8,0,,40.55555556,24.44444444,32.22222222,0,,44,7,8,0,,,105,76,90,0,,,,,,,,,,,,
32301,1944-7-9,0,,38.33333333,22.77777778,30.55555556,0,,44,7,9,0,,,101,73,87,0,,,,,,,,,,,,
32301,1944-7-10,0,,37.77777778,25.55555556,31.66666667,0,,44,7,10,0,,,100,78,89,0,,,,,,,,,,,,
32301,1944-7-11,0,,38.88888889,23.88888889,31.11111111,0,,44,7,11,0,,,102,75,88,0,,,,,,,,,,,,
32301,1944-7-12,0,,41.66666667,22.77777778,32.22222222,0,,44,7,12,0,,,107,73,90,0,,,,,,,,,,,,
32301,1944-7-13,0,,42.22222222,25.55555556,33.88888889,0,,44,7,13,0,,,108,78,93,0,,,,,,,,,,,,
32301,1944-7-14,0,,39.44444444,25,32.22222222,0,,44,7,14,0,,,103,77,90,0,,,,,,,,,,,,
32301,1944-7-15,0,,37.22222222,23.88888889,30.55555556,0,,44,7,15,0,,,99,75,87,0,,,,,,,,,,,,
32301,1944-7-16,0,,36.11111111,23.88888889,30,0,,44,7,16,0,,,97,75,86,0,,,,,,,,,,,,
32301,1944-7-17,0,,37.22222222,21.11111111,28.88888889,0,,44,7,17,0,,,99,70,84,0,,,,,,,,,,,,
32301,1944-7-18,0,,38.88888889,21.11111111,30,0,,44,7,18,0,,,102,70,86,0,,,,,,,,,,,,
32301,1944-7-19,0,,41.66666667,22.77777778,32.22222222,0,,44,7,19,0,,,107,73,90,0,,,,,,,,,,,,
32301,1944-7-20,0,,39.44444444,22.77777778,31.11111111,0,,44,7,20,0,,,103,73,88,0,,,,,,,,,,,,
32301,1944-7-21,0,,40,22.77777778,31.11111111,0,,44,7,21,0,,,104,73,88,0,,,,,,,,,,,,
32301,1944-7-22,0,,40.55555556,23.33333333,32.22222222,0,,44,7,22,0,,,105,74,90,0,,,,,,,,,,,,
32301,1944-7-23,0,,39.44444444,21.66666667,30.55555556,0,,44,7,23,0,,,103,71,87,0,,,,,,,,,,,,
32301,1944-7-24,0,,40.55555556,22.77777778,31.66666667,0,,44,7,24,0,,,105,73,89,0,,,,,,,,,,,,
32301,1944-7-25,0,,42.77777778,24.44444444,33.33333333,0,,44,7,25,0,,,109,76,92,0,,,,,,,,,,,,
32301,1944-7-26,0,,43.33333333,23.88888889,33.33333333,0,,44,7,26,0,,,110,75,92,0,,,,,,,,,,,,
32301,1944-7-27,0,,38.88888889,23.88888889,31.11111111,0,,44,7,27,0,,,102,75,88,0,,,,,,,,,,,,
32301,1944-7-28,0,,39.44444444,23.33333333,31.11111111,0,,44,7,28,0,,,103,74,88,0,,,,,,,,,,,,
32301,1944-7-29,0,,38.33333333,24.44444444,31.11111111,0,,44,7,29,0,,,101,76,88,0,,,,,,,,,,,,
32301,1944-7-30,0,,40,26.11111111,33.33333333,0,,44,7,30,0,,,104,79,92,0,,,,,,,,,,,,
32301,1944-7-31,0,,40,22.77777778,31.11111111,0,,44,7,31,0,,,104,73,88,0,,,,,,,,,,,,
32301,1944-8-1,0,,40,24.44444444,32.22222222,0,,44,8,1,0,,,104,76,90,0,,,,,,,,,,,,
32301,1944-8-2,0,,40.55555556,22.22222222,31.11111111,0,,44,8,2,0,,,105,72,88,0,,,,,,,,,,,,
32301,1944-8-3,0,,40,24.44444444,32.22222222,0,,44,8,3,0,,,104,76,90,0,,,,,,,,,,,,
32301,1944-8-4,0,,40,23.33333333,31.66666667,0,,44,8,4,0,,,104,74,89,0,,,,,,,,,,,,
32301,1944-8-5,0,,38.88888889,22.22222222,30.55555556,0,,44,8,5,0,,,102,72,87,0,,,,,,,,,,,,
32301,1944-8-6,0,,38.33333333,23.88888889,31.11111111,0,,44,8,6,0,,,101,75,88,0,,,,,,,,,,,,
32301,1944-8-7,0,,37.77777778,21.66666667,30,0,,44,8,7,0,,,100,71,86,0,,,,,,,,,,,,
32301,1944-8-8,0,,37.22222222,24.44444444,31.11111111,0,,44,8,8,0,,,99,76,88,0,,,,,,,,,,,,
32301,1944-8-9,0,,37.22222222,23.88888889,30.55555556,0,,44,8,9,0,,,99,75,87,0,,,,,,,,,,,,
32301,1944-8-10,0,,38.33333333,23.88888889,31.11111111,0,,44,8,10,0,,,101,75,88,0,,,,,,,,,,,,
32301,1944-8-11,0,,38.88888889,23.88888889,31.11111111,0,,44,8,11,0,,,102,75,88,0,,,,,,,,,,,,
32301,1944-8-12,0,,41.66666667,22.77777778,32.22222222,0,,44,8,12,0,,,107,73,90,0,,,,,,,,,,,,
32301,1944-8-13,0,,41.11111111,23.33333333,32.22222222,0,,44,8,13,0,,,106,74,90,0,,,,,,,,,,,,
32301,1944-8-14,0,,41.66666667,23.33333333,32.22222222,0,,44,8,14,0,,,107,74,90,0,,,,,,,,,,,,
32301,1944-8-15,0,,42.77777778,23.88888889,33.33333333,0,,44,8,15,0,,,109,75,92,0,,,,,,,,,,,,
32301,1944-8-16,0,,44.44444444,24.44444444,34.44444444,0,,44,8,16,0,,,112,76,94,0,,,,,,,,,,,,
32301,1944-8-17,0,,41.11111111,25,33.33333333,0,,44,8,17,0,,,106,77,92,0,,,,,,,,,,,,
32301,1944-8-18,0,,38.88888889,22.77777778,31.11111111,0,,44,8,18,0,,,102,73,88,0,,,,,,,,,,,,
32301,1944-8-19,0,,40.55555556,25,32.77777778,0,,44,8,19,0,,,105,77,91,0,,,,,,,,,,,,
32301,1944-8-20,0,,39.44444444,23.88888889,31.66666667,0,,44,8,20,0,,,103,75,89,0,,,,,,,,,,,,
32301,1944-8-21,0,,40.55555556,23.88888889,32.22222222,0,,44,8,21,0,,,105,75,90,0,,,,,,,,,,,,
32301,1944-8-22,0,,39.44444444,22.22222222,31.11111111,0,,44,8,22,0,,,103,72,88,0,,,,,,,,,,,,
32301,1944-8-23,0,,40.55555556,23.33333333,32.22222222,0,,44,8,23,0,,,105,74,90,0,,,,,,,,,,,,
32301,1944-8-24,0,,42.77777778,23.88888889,33.33333333,0,,44,8,24,0,,,109,75,92,0,,,,,,,,,,,,
32301,1944-8-25,0,,43.88888889,23.88888889,33.88888889,0,,44,8,25,0,,,111,75,93,0,,,,,,,,,,,,
32301,1944-8-26,0,,41.11111111,26.66666667,33.88888889,0,,44,8,26,0,,,106,80,93,0,,,,,,,,,,,,
32301,1944-8-27,0,,41.66666667,22.77777778,32.22222222,0,,44,8,27,0,,,107,73,90,0,,,,,,,,,,,,
32301,1944-8-28,0,,42.77777778,22.77777778,32.77777778,0,,44,8,28,0,,,109,73,91,0,,,,,,,,,,,,
32301,1944-8-29,0,,39.44444444,26.66666667,33.33333333,0,,44,8,29,0,,,103,80,92,0,,,,,,,,,,,,
32301,1944-8-30,0,,38.88888889,25,32.22222222,0,,44,8,30,0,,,102,77,90,0,,,,,,,,,,,,
32301,1944-8-31,0,,38.88888889,26.11111111,32.22222222,0,,44,8,31,0,,,102,79,90,0,,,,,,,,,,,,
32301,1944-9-1,0,,36.11111111,22.77777778,29.44444444,0,,44,9,1,0,,,97,73,85,0,,,,,,,,,,,,
32301,1944-9-2,0,,36.66666667,22.22222222,29.44444444,0,,44,9,2,0,,,98,72,85,0,,,,,,,,,,,,
32301,1944-9-3,0,,36.66666667,21.11111111,28.88888889,0,,44,9,3,0,,,98,70,84,0,,,,,,,,,,,,
32301,1944-9-4,0,,38.88888889,20.55555556,30,0,,44,9,4,0,,,102,69,86,0,,,,,,,,,,,,
32301,1944-9-5,0,,39.44444444,21.66666667,30.55555556,0,,44,9,5,0,,,103,71,87,0,,,,,,,,,,,,
32301,1944-9-6,0,,40,22.22222222,31.11111111,0,,44,9,6,0,,,104,72,88,0,,,,,,,,,,,,
32301,1944-9-7,0,,39.44444444,21.66666667,30.55555556,0,,44,9,7,0,,,103,71,87,0,,,,,,,,,,,,
32301,1944-9-8,0,,38.88888889,22.22222222,30.55555556,0,,44,9,8,0,,,102,72,87,0,,,,,,,,,,,,
32301,1944-9-9,0,,38.33333333,22.22222222,30,0,,44,9,9,0,,,101,72,86,0,,,,,,,,,,,,
32301,1944-9-10,0,,38.33333333,20.55555556,29.44444444,0,,44,9,10,0,,,101,69,85,0,,,,,,,,,,,,
32301,1944-9-11,0,,40,22.77777778,31.11111111,0,,44,9,11,0,,,104,73,88,0,,,,,,,,,,,,
32301,1944-9-12,0,,40,23.33333333,31.66666667,0,,44,9,12,0,,,104,74,89,0,,,,,,,,,,,,
32301,1944-9-13,0,,40,21.66666667,31.11111111,0,,44,9,13,0,,,104,71,88,0,,,,,,,,,,,,
32301,1944-9-14,0,,38.88888889,20.55555556,30,0,,44,9,14,0,,,102,69,86,0,,,,,,,,,,,,
32301,1944-9-15,0,,38.33333333,21.66666667,30,0,,44,9,15,0,,,101,71,86,0,,,,,,,,,,,,
32301,1944-9-16,0,,37.77777778,22.22222222,30,0,,44,9,16,0,,,100,72,86,0,,,,,,,,,,,,
32301,1944-9-17,0,,37.22222222,22.77777778,30,0,,44,9,17,0,,,99,73,86,0,,,,,,,,,,,,
32301,1944-9-18,0,,36.11111111,20.55555556,28.33333333,0,,44,9,18,0,,,97,69,83,0,,,,,,,,,,,,
32301,1944-9-19,0,,36.11111111,20.55555556,28.33333333,0,,44,9,19,0,,,97,69,83,0,,,,,,,,,,,,
32301,1944-9-20,0,,36.66666667,20.55555556,28.88888889,0,,44,9,20,0,,,98,69,84,0,,,,,,,,,,,,
32301,1944-9-21,0,,33.88888889,20,26.66666667,0,,44,9,21,0,,,93,68,80,0,,,,,,,,,,,,
32301,1944-9-22,0,,35,19.44444444,27.22222222,0,,44,9,22,0,,,95,67,81,0,,,,,,,,,,,,
32301,1944-9-23,0,,38.33333333,20,28.88888889,0,,44,9,23,0,,,101,68,84,0,,,,,,,,,,,,
32301,1944-9-24,0,,40.55555556,21.66666667,31.11111111,0,,44,9,24,0,,,105,71,88,0,,,,,,,,,,,,
32301,1944-9-25,0,,41.11111111,23.33333333,32.22222222,0,,44,9,25,0,,,106,74,90,0,,,,,,,,,,,,
32301,1944-9-26,0,,40.55555556,22.22222222,31.11111111,0,,44,9,26,0,,,105,72,88,0,,,,,,,,,,,,
32301,1944-9-27,0,,41.11111111,22.22222222,31.66666667,0,,44,9,27,0,,,106,72,89,0,,,,,,,,,,,,
32301,1944-9-28,0,,40.55555556,21.11111111,31.11111111,0,,44,9,28,0,,,105,70,88,0,,,,,,,,,,,,
32301,1944-9-29,0,,40.55555556,20,30,0,,44,9,29,0,,,105,68,86,0,,,,,,,,,,,,
32301,1944-9-30,0,,40,21.66666667,31.11111111,0,,44,9,30,0,,,104,71,88,0,,,,,,,,,,,,
32301,1944-10-1,0,,40,21.11111111,30.55555556,0,,44,10,1,0,,,104,70,87,0,,,,,,,,,,,,
32301,1944-10-2,0,,41.66666667,21.66666667,31.66666667,0,,44,10,2,0,,,107,71,89,0,,,,,,,,,,,,
32301,1944-10-3,0,,40,20,30,0,,44,10,3,0,,,104,68,86,0,,,,,,,,,,,,
32301,1944-10-4,0,,36.11111111,22.77777778,29.44444444,0,,44,10,4,0,,,97,73,85,0,,,,,,,,,,,,
32301,1944-10-5,0,,36.66666667,20.55555556,28.88888889,0,,44,10,5,0,,,98,69,84,0,,,,,,,,,,,,
32301,1944-10-6,0,,39.44444444,21.11111111,30,0,,44,10,6,0,,,103,70,86,0,,,,,,,,,,,,
32301,1944-10-7,0,,35,19.44444444,27.22222222,0,,44,10,7,0,,,95,67,81,0,,,,,,,,,,,,
32301,1944-10-8,0,,36.66666667,18.33333333,27.77777778,0,,44,10,8,0,,,98,65,82,0,,,,,,,,,,,,
32301,1944-10-9,0,,36.11111111,17.22222222,26.66666667,0,,44,10,9,0,,,97,63,80,0,,,,,,,,,,,,
32301,1944-10-10,0,,37.77777778,19.44444444,28.88888889,0,,44,10,10,0,,,100,67,84,0,,,,,,,,,,,,
32301,1944-10-11,0,,38.33333333,20,28.88888889,0,,44,10,11,0,,,101,68,84,0,,,,,,,,,,,,
32301,1944-10-12,0,,37.22222222,20,28.88888889,0,,44,10,12,0,,,99,68,84,0,,,,,,,,,,,,
32301,1944-10-13,0,,37.22222222,20,28.88888889,0,,44,10,13,0,,,99,68,84,0,,,,,,,,,,,,
32301,1944-10-14,0,,32.77777778,20.55555556,26.66666667,0,,44,10,14,0,,,91,69,80,0,,,,,,,,,,,,
32301,1944-10-15,0,,33.33333333,17.77777778,25.55555556,0,,44,10,15,0,,,92,64,78,0,,,,,,,,,,,,
32301,1944-10-16,0,,35,14.44444444,24.44444444,0,,44,10,16,0,,,95,58,76,0,,,,,,,,,,,,
32301,1944-10-17,0,,36.11111111,17.22222222,26.66666667,0,,44,10,17,0,,,97,63,80,0,,,,,,,,,,,,
32301,1944-10-18,0,,33.88888889,19.44444444,26.66666667,0,,44,10,18,0,,,93,67,80,0,,,,,,,,,,,,
32301,1944-10-19,0,,32.22222222,17.22222222,24.44444444,0,,44,10,19,0,,,90,63,76,0,,,,,,,,,,,,
32301,1944-10-20,0,,33.33333333,15.55555556,24.44444444,0,,44,10,20,0,,,92,60,76,0,,,,,,,,,,,,
32301,1944-10-21,0,,37.22222222,17.22222222,27.22222222,0,,44,10,21,0,,,99,63,81,0,,,,,,,,,,,,
32301,1944-10-22,0,,35,17.22222222,26.11111111,0,,44,10,22,0,,,95,63,79,0,,,,,,,,,,,,
32301,1944-10-23,0,,32.77777778,17.22222222,25,0,,44,10,23,0,,,91,63,77,0,,,,,,,,,,,,
32301,1944-10-24,0,,32.22222222,15.55555556,23.88888889,0,,44,10,24,0,,,90,60,75,0,,,,,,,,,,,,
32301,1944-10-25,0,,32.77777778,14.44444444,23.33333333,0,,44,10,25,0,,,91,58,74,0,,,,,,,,,,,,
32301,1944-10-26,0,,32.22222222,15,23.33333333,0,,44,10,26,0,,,90,59,74,0,,,,,,,,,,,,
32301,1944-10-27,0,,32.22222222,13.33333333,22.77777778,0,,44,10,27,0,,,90,56,73,0,,,,,,,,,,,,
32301,1944-10-28,0,,34.44444444,14.44444444,24.44444444,0,,44,10,28,0,,,94,58,76,0,,,,,,,,,,,,
32301,1944-10-29,0,,36.66666667,18.88888889,27.77777778,0,,44,10,29,0,,,98,66,82,0,,,,,,,,,,,,
32301,1944-10-30,0,,36.66666667,20.55555556,28.88888889,0,,44,10,30,0,,,98,69,84,0,,,,,,,,,,,,
32301,1944-10-31,T,,39.44444444,19.44444444,29.44444444,0,,44,10,31,T,,,103,67,85,0,,,,,,,,,,,,
32301,1944-11-1,0.762,,35,24.44444444,30,0,1,44,11,1,0.03,,,95,76,86,0,,,,,,,1,,,,,
32301,1944-11-2,0.508,,31.66666667,21.11111111,26.66666667,0,1,44,11,2,0.02,,,89,70,80,0,,,,,,,1,,,,,
32301,1944-11-3,T,,31.66666667,20,25.55555556,0,1,44,11,3,T,,,89,68,78,0,,,,,,,1,,,,,
32301,1944-11-4,0,,33.33333333,16.66666667,25,0,,44,11,4,0,,,92,62,77,0,,,,,,,,,,,,
32301,1944-11-5,0,,32.77777778,17.77777778,25.55555556,0,,44,11,5,0,,,91,64,78,0,,,,,,,,,,,,
32301,1944-11-6,0,,33.33333333,18.33333333,25.55555556,0,,44,11,6,0,,,92,65,78,0,,,,,,,,,,,,
32301,1944-11-7,0,,28.88888889,16.11111111,22.22222222,0,,44,11,7,0,,,84,61,72,0,,,,,,,,,,,,
32301,1944-11-8,0,,25.55555556,11.66666667,18.88888889,0,,44,11,8,0,,,78,53,66,0,,,,,,,,,,,,
32301,1944-11-9,0,,24.44444444,10.55555556,17.77777778,0,,44,11,9,0,,,76,51,64,0,,,,,,,,,,,,
32301,1944-11-10,0,,27.77777778,8.333333333,17.77777778,0,,44,11,10,0,,,82,47,64,0,,,,,,,,,,,,
32301,1944-11-11,0,,27.77777778,11.11111111,19.44444444,0,,44,11,11,0,,,82,52,67,0,,,,,,,,,,,,
32301,1944-11-12,0,,27.22222222,9.444444444,18.33333333,0,,44,11,12,0,,,81,49,65,0,,,,,,,,,,,,
32301,1944-11-13,0,,28.88888889,10.55555556,20,0,,44,11,13,0,,,84,51,68,0,,,,,,,,,,,,
32301,1944-11-14,0,,30.55555556,11.11111111,21.11111111,0,,44,11,14,0,,,87,52,70,0,,,,,,,,,,,,
32301,1944-11-15,0,,28.33333333,13.88888889,21.11111111,0,,44,11,15,0,,,83,57,70,0,,,,,,,,,,,,
32301,1944-11-16,0,,27.77777778,12.22222222,20,0,,44,11,16,0,,,82,54,68,0,,,,,,,,,,,,
32301,1944-11-17,0,,27.77777778,13.33333333,20.55555556,0,,44,11,17,0,,,82,56,69,0,,,,,,,,,,,,
32301,1944-11-18,0,,28.88888889,14.44444444,21.66666667,0,,44,11,18,0,,,84,58,71,0,,,,,,,,,,,,
32301,1944-11-19,0,,26.66666667,11.66666667,18.88888889,0,,44,11,19,0,,,80,53,66,0,,,,,,,,,,,,
32301,1944-11-20,0,,25,10,17.77777778,0,,44,11,20,0,,,77,50,64,0,,,,,,,,,,,,
32301,1944-11-21,0,,23.88888889,10.55555556,17.22222222,0,,44,11,21,0,,,75,51,63,0,,,,,,,,,,,,
32301,1944-11-22,0,,25.55555556,8.888888889,17.22222222,0,,44,11,22,0,,,78,48,63,0,,,,,,,,,,,,
32301,1944-11-23,0,,23.33333333,10.55555556,16.66666667,0,,44,11,23,0,,,74,51,62,0,,,,,,,,,,,,
32301,1944-11-24,0,,23.88888889,8.888888889,16.66666667,0,,44,11,24,0,,,75,48,62,0,,,,,,,,,,,,
32301,1944-11-25,0,,24.44444444,6.666666667,15.55555556,0,,44,11,25,0,,,76,44,60,0,,,,,,,,,,,,
32301,1944-11-26,0,,25.55555556,7.777777778,16.66666667,0,,44,11,26,0,,,78,46,62,0,,,,,,,,,,,,
32301,1944-11-27,0,,26.11111111,11.11111111,18.88888889,0,,44,11,27,0,,,79,52,66,0,,,,,,,,,,,,
32301,1944-11-28,0,,26.66666667,10,18.33333333,0,,44,11,28,0,,,80,50,65,0,,,,,,,,,,,,
32301,1944-11-29,0,,25.55555556,8.888888889,17.22222222,0,,44,11,29,0,,,78,48,63,0,,,,,,,,,,,,
32301,1944-11-30,0,,26.11111111,9.444444444,17.77777778,0,,44,11,30,0,,,79,49,64,0,,,,,,,,,,,,
32301,1944-12-1,0,,25.55555556,7.777777778,16.66666667,0,,44,12,1,0,,,78,46,62,0,,,,,,,,,,,,
32301,1944-12-2,0,,26.11111111,10,17.77777778,0,,44,12,2,0,,,79,50,64,0,,,,,,,,,,,,
32301,1944-12-3,0,,25,10,17.77777778,0,,44,12,3,0,,,77,50,64,0,,,,,,,,,,,,
32301,1944-12-4,0,,21.66666667,8.888888889,15.55555556,0,,44,12,4,0,,,71,48,60,0,,,,,,,,,,,,
32301,1944-12-5,0,,22.22222222,6.666666667,14.44444444,0,,44,12,5,0,,,72,44,58,0,,,,,,,,,,,,
32301,1944-12-6,0,,22.22222222,7.222222222,14.44444444,0,,44,12,6,0,,,72,45,58,0,,,,,,,,,,,,
32301,1944-12-7,0,,25,5,15,0,,44,12,7,0,,,77,41,59,0,,,,,,,,,,,,
32301,1944-12-8,0,,24.44444444,8.888888889,16.66666667,0,,44,12,8,0,,,76,48,62,0,,,,,,,,,,,,
32301,1944-12-9,0,,26.66666667,7.777777778,17.22222222,0,,44,12,9,0,,,80,46,63,0,,,,,,,,,,,,
32301,1944-12-10,0,,26.11111111,7.222222222,16.66666667,0,,44,12,10,0,,,79,45,62,0,,,,,,,,,,,,
32301,1944-12-11,0,,27.22222222,8.888888889,17.77777778,0,,44,12,11,0,,,81,48,64,0,,,,,,,,,,,,
32301,1944-12-12,0,,25,8.333333333,16.66666667,0,,44,12,12,0,,,77,47,62,0,,,,,,,,,,,,
32301,1944-12-13,0,,21.66666667,7.777777778,14.44444444,0,,44,12,13,0,,,71,46,58,0,,,,,,,,,,,,
32301,1944-12-14,0,,22.77777778,6.111111111,14.44444444,0,,44,12,14,0,,,73,43,58,0,,,,,,,,,,,,
32301,1944-12-15,0,,24.44444444,7.222222222,15.55555556,0,,44,12,15,0,,,76,45,60,0,,,,,,,,,,,,
32301,1944-12-16,0,,25.55555556,7.222222222,16.66666667,0,,44,12,16,0,,,78,45,62,0,,,,,,,,,,,,
32301,1944-12-17,0,,24.44444444,7.777777778,16.11111111,0,,44,12,17,0,,,76,46,61,0,,,,,,,,,,,,
32301,1944-12-18,0,,21.11111111,7.777777778,14.44444444,0,,44,12,18,0,,,70,46,58,0,,,,,,,,,,,,
32301,1944-12-19,0,,23.33333333,6.111111111,14.44444444,0,,44,12,19,0,,,74,43,58,0,,,,,,,,,,,,
32301,1944-12-20,0,,23.88888889,7.222222222,15.55555556,0,,44,12,20,0,,,75,45,60,0,,,,,,,,,,,,
32301,1944-12-21,0,,23.88888889,7.222222222,15.55555556,0,,44,12,21,0,,,75,45,60,0,,,,,,,,,,,,
32301,1944-12-22,0,,24.44444444,7.222222222,15.55555556,0,,44,12,22,0,,,76,45,60,0,,,,,,,,,,,,
32301,1944-12-23,0,,21.66666667,8.888888889,15.55555556,0,,44,12,23,0,,,71,48,60,0,,,,,,,,,,,,
32301,1944-12-24,0,,21.11111111,7.777777778,14.44444444,0,,44,12,24,0,,,70,46,58,0,,,,,,,,,,,,
32301,1944-12-25,0,,20,6.666666667,13.33333333,0,,44,12,25,0,,,68,44,56,0,,,,,,,,,,,,
32301,1944-12-26,0,,20,2.777777778,11.11111111,0,,44,12,26,0,,,68,37,52,0,,,,,,,,,,,,
32301,1944-12-27,0,,22.77777778,5.555555556,14.44444444,0,,44,12,27,0,,,73,42,58,0,,,,,,,,,,,,
32301,1944-12-28,0,,22.22222222,5.555555556,13.88888889,0,,44,12,28,0,,,72,42,57,0,,,,,,,,,,,,
32301,1944-12-29,T,,21.11111111,10,15.55555556,0,1,44,12,29,T,,,70,50,60,0,,,,,,,1,,,,,
32301,1944-12-30,0.508,,22.22222222,13.33333333,17.77777778,0,1,44,12,30,0.02,,,72,56,64,0,,,,,,,1,,,,,
32301,1944-12-31,6.35,,17.77777778,15.55555556,16.66666667,0,1,44,12,31,0.25,,,64,60,62,0,,,,,,,1,,,,,
32301,1945-1-1,0.254,,17.77777778,12.22222222,15,0,1,45,1,1,0.01,,,64,54,59,0,,,,,,,1,,,,,
32301,1945-1-2,0,,14.44444444,7.222222222,11.11111111,0,,45,1,2,0,,,58,45,52,0,,,,,,,,,,,,
32301,1945-1-3,T,,17.77777778,4.444444444,11.11111111,0,,45,1,3,T,,,64,40,52,0,,,,,,,,,,,,
32301,1945-1-4,0.254,,16.11111111,10.55555556,13.33333333,0,1,45,1,4,0.01,,,61,51,56,0,,,,,,,1,,,,,
32301,1945-1-5,0,,16.11111111,3.888888889,10,0,,45,1,5,0,,,61,39,50,0,,,,,,,,,,,,
32301,1945-1-6,0,,17.77777778,1.111111111,9.444444444,0,,45,1,6,0,,,64,34,49,0,,,,,,,,,,,,
32301,1945-1-7,0,,22.22222222,2.222222222,12.22222222,0,,45,1,7,0,,,72,36,54,0,,,,,,,,,,,,
32301,1945-1-8,0,,21.11111111,7.777777778,14.44444444,0,,45,1,8,0,,,70,46,58,0,,,,,,,,,,,,
32301,1945-1-9,0,,23.88888889,13.33333333,18.88888889,0,,45,1,9,0,,,75,56,66,0,,,,,,,,,,,,
32301,1945-1-10,0,,23.33333333,9.444444444,16.66666667,0,,45,1,10,0,,,74,49,62,0,,,,,,,,,,,,
32301,1945-1-11,0,,27.77777778,11.66666667,20,0,,45,1,11,0,,,82,53,68,0,,,,,,,,,,,,
32301,1945-1-12,0,,21.66666667,8.333333333,15,0,,45,1,12,0,,,71,47,59,0,,,,,,,,,,,,
32301,1945-1-13,0,,20,5.555555556,12.77777778,0,,45,1,13,0,,,68,42,55,0,,,,,,,,,,,,
32301,1945-1-14,0,,21.66666667,3.888888889,12.77777778,0,,45,1,14,0,,,71,39,55,0,,,,,,,,,,,,
32301,1945-1-15,0,,22.22222222,5.555555556,13.88888889,0,,45,1,15,0,,,72,42,57,0,,,,,,,,,,,,
32301,1945-1-16,0,,20.55555556,5,12.77777778,0,,45,1,16,0,,,69,41,55,0,,,,,,,,,,,,
32301,1945-1-17,0,,23.33333333,4.444444444,13.88888889,0,,45,1,17,0,,,74,40,57,0,,,,,,,,,,,,
32301,1945-1-18,0,,27.22222222,7.222222222,17.22222222,0,,45,1,18,0,,,81,45,63,0,,,,,,,,,,,,
32301,1945-1-19,0,,32.22222222,13.33333333,22.77777778,0,,45,1,19,0,,,90,56,73,0,,,,,,,,,,,,
32301,1945-1-20,0,,23.88888889,9.444444444,16.66666667,0,,45,1,20,0,,,75,49,62,0,,,,,,,,,,,,
32301,1945-1-21,0,,21.11111111,4.444444444,12.77777778,0,,45,1,21,0,,,70,40,55,0,,,,,,,,,,,,
32301,1945-1-22,0,,18.88888889,3.333333333,11.11111111,0,,45,1,22,0,,,66,38,52,0,,,,,,,,,,,,
32301,1945-1-23,0,,21.11111111,5.555555556,13.33333333,0,,45,1,23,0,,,70,42,56,0,,,,,,,,,,,,
32301,1945-1-24,0,,20,3.333333333,11.66666667,0,,45,1,24,0,,,68,38,53,0,,,,,,,,,,,,
32301,1945-1-25,0,,20.55555556,1.666666667,11.11111111,0,,45,1,25,0,,,69,35,52,0,,,,,,,,,,,,
32301,1945-1-26,0,,21.66666667,7.222222222,14.44444444,0,,45,1,26,0,,,71,45,58,0,,,,,,,,,,,,
32301,1945-1-27,0,,17.22222222,5,11.11111111,0,,45,1,27,0,,,63,41,52,0,,,,,,,,,,,,
32301,1945-1-28,0,,22.22222222,1.666666667,12.22222222,0,,45,1,28,0,,,72,35,54,0,,,,,,,,,,,,
32301,1945-1-29,0,,22.77777778,4.444444444,13.33333333,0,,45,1,29,0,,,73,40,56,0,,,,,,,,,,,,
32301,1945-1-30,0,,22.77777778,3.888888889,13.33333333,0,,45,1,30,0,,,73,39,56,0,,,,,,,,,,,,
32301,1945-1-31,0,,18.88888889,9.444444444,14.44444444,0,,45,1,31,0,,,66,49,58,0,,,,,,,,,,,,
32301,1945-2-1,0,,15.55555556,3.333333333,9.444444444,0,,45,2,1,0,,,60,38,49,0,,,,,,,,,,,,
32301,1945-2-2,0,,18.33333333,1.111111111,10,0,,45,2,2,0,,,65,34,50,0,,,,,,,,,,,,
32301,1945-2-3,0,,18.88888889,1.666666667,10,0,,45,2,3,0,,,66,35,50,0,,,,,,,,,,,,
32301,1945-2-4,0,,20,2.222222222,11.11111111,0,,45,2,4,0,,,68,36,52,0,,,,,,,,,,,,
